0,0,0,0
0,0,1,0
0,0,2,0
0,0,3,0
0,0,4,0
0,0,5,0
0,0,6,0
0,0,7,0
0,0,8,0
0,0,9,0
0,0,10,0
0,0,11,0
0,0,12,0
0,1,0,0
0,1,1,0
0,1,2,0
0,1,3,0
0,1,4,0
0,1,5,0
0,1,6,0
0,1,7,0
0,1,8,0
0,1,9,0
0,1,10,0
0,1,11,0
0,1,12,0
0,2,0,0
0,2,1,0
0,2,2,0
0,2,3,0
0,2,4,0
0,2,5,0
0,2,6,0
0,2,7,0
0,2,8,0
0,2,9,0
0,2,10,0
0,2,11,0
0,2,12,0
0,3,0,0
0,3,1,0
0,3,2,0
0,3,3,0
0,3,4,0
0,3,5,0
0,3,6,0
0,3,7,0
0,3,8,0
0,3,9,0
0,3,10,0
0,3,11,0
0,3,12,0
0,4,0,0
0,4,1,0
0,4,2,0
0,4,3,0
0,4,4,0
0,4,5,0
0,4,6,0
0,4,7,0
0,4,8,0
0,4,9,0
0,4,10,0
0,4,11,0
0,4,12,0
0,5,0,0
0,5,1,0
0,5,2,0
0,5,3,0
0,5,4,0
0,5,5,0
0,5,6,0
0,5,7,0
0,5,8,0
0,5,9,0
0,5,10,0
0,5,11,0
0,5,12,0
0,6,0,0
0,6,1,0
0,6,2,0
0,6,3,0
0,6,4,0
0,6,5,0
0,6,6,0
0,6,7,0
0,6,8,0
0,6,9,0
0,6,10,0
0,6,11,0
0,6,12,0
0,7,0,0
0,7,1,0
0,7,2,0
0,7,3,0
0,7,4,0
0,7,5,0
0,7,6,0
0,7,7,0
0,7,8,0
0,7,9,0
0,7,10,0
0,7,11,0
0,7,12,0
0,8,0,0
0,8,1,0
0,8,2,0
0,8,3,0
0,8,4,0
0,8,5,0
0,8,6,0
0,8,7,0
0,8,8,0
0,8,9,0
0,8,10,0
0,8,11,0
0,8,12,0
0,9,0,0
0,9,1,0
0,9,2,0
0,9,3,0
0,9,4,0
0,9,5,0
0,9,6,0
0,9,7,0
0,9,8,0
0,9,9,0
0,9,10,0
0,9,11,0
0,9,12,0
0,10,0,0
0,10,1,0
0,10,2,0
0,10,3,0
0,10,4,0
0,10,5,0
0,10,6,0
0,10,7,0
0,10,8,0
0,10,9,0
0,10,10,0
0,10,11,0
0,10,12,0
0,11,0,0
0,11,1,0
0,11,2,0
0,11,3,0
0,11,4,0
0,11,5,0
0,11,6,0
0,11,7,0
0,11,8,0
0,11,9,0
0,11,10,0
0,11,11,0
0,11,12,0
0,12,0,0
0,12,1,0
0,12,2,0
0,12,3,0
0,12,4,0
0,12,5,0
0,12,6,0
0,12,7,0
0,12,8,0
0,12,9,0
0,12,10,0
0,12,11,0
0,12,12,0
1,0,0,0
1,0,1,0
1,0,2,0
1,0,3,0
1,0,4,0
1,0,5,0
1,0,6,0
1,0,7,0
1,0,8,0
1,0,9,0
1,0,10,0
1,0,11,0
1,0,12,0
1,1,0,0
1,1,1,0
1,1,2,0
1,1,3,0
1,1,4,0
1,1,5,0
1,1,6,0
1,1,7,0
1,1,8,0
1,1,9,0
1,1,10,0
1,1,11,0
1,1,12,0
1,2,0,0
1,2,1,0
1,2,2,0
1,2,3,0
1,2,4,0
1,2,5,0
1,2,6,0
1,2,7,0
1,2,8,0
1,2,9,0
1,2,10,0
1,2,11,0
1,2,12,0
1,3,0,0
1,3,1,0
1,3,2,0
1,3,3,0
1,3,4,0
1,3,5,0
1,3,6,0
1,3,7,0
1,3,8,0
1,3,9,0
1,3,10,0
1,3,11,0
1,3,12,0
1,4,0,0
1,4,1,0
1,4,2,0
1,4,3,0
1,4,4,0
1,4,5,0
1,4,6,0
1,4,7,0
1,4,8,0
1,4,9,0
1,4,10,0
1,4,11,0
1,4,12,0
1,5,0,0
1,5,1,0
1,5,2,0
1,5,3,0
1,5,4,0
1,5,5,0
1,5,6,0
1,5,7,0
1,5,8,0
1,5,9,0
1,5,10,0
1,5,11,0
1,5,12,0
1,6,0,0
1,6,1,0
1,6,2,0
1,6,3,0
1,6,4,0
1,6,5,0
1,6,6,0
1,6,7,0
1,6,8,0
1,6,9,0
1,6,10,0
1,6,11,0
1,6,12,0
1,7,0,0
1,7,1,0
1,7,2,0
1,7,3,0
1,7,4,0
1,7,5,0
1,7,6,0
1,7,7,0
1,7,8,0
1,7,9,0
1,7,10,0
1,7,11,0
1,7,12,0
1,8,0,0
1,8,1,0
1,8,2,0
1,8,3,0
1,8,4,0
1,8,5,0
1,8,6,0
1,8,7,0
1,8,8,0
1,8,9,0
1,8,10,0
1,8,11,0
1,8,12,0
1,9,0,0
1,9,1,0
1,9,2,0
1,9,3,0
1,9,4,0
1,9,5,0
1,9,6,0
1,9,7,0
1,9,8,0
1,9,9,0
1,9,10,0
1,9,11,0
1,9,12,0
1,10,0,0
1,10,1,0
1,10,2,0
1,10,3,0
1,10,4,0
1,10,5,0
1,10,6,0
1,10,7,0
1,10,8,0
1,10,9,0
1,10,10,0
1,10,11,0
1,10,12,0
1,11,0,0
1,11,1,0
1,11,2,0
1,11,3,0
1,11,4,0
1,11,5,0
1,11,6,0
1,11,7,0
1,11,8,0
1,11,9,0
1,11,10,0
1,11,11,0
1,11,12,0
1,12,0,0
1,12,1,0
1,12,2,0
1,12,3,0
1,12,4,0
1,12,5,0
1,12,6,0
1,12,7,0
1,12,8,0
1,12,9,0
1,12,10,0
1,12,11,0
1,12,12,0
2,0,0,0
2,0,1,0
2,0,2,0
2,0,3,0
2,0,4,0
2,0,5,0
2,0,6,0
2,0,7,0
2,0,8,0
2,0,9,0
2,0,10,0
2,0,11,0
2,0,12,0
2,1,0,0
2,1,1,0
2,1,2,0
2,1,3,0
2,1,4,0
2,1,5,0
2,1,6,0
2,1,7,0
2,1,8,0
2,1,9,0
2,1,10,0
2,1,11,0
2,1,12,0
2,2,0,0
2,2,1,0
2,2,2,0
2,2,3,0
2,2,4,0
2,2,5,0
2,2,6,0
2,2,7,0
2,2,8,0
2,2,9,0
2,2,10,0
2,2,11,0
2,2,12,0
2,3,0,0
2,3,1,0
2,3,2,0
2,3,3,0
2,3,4,0
2,3,5,0
2,3,6,0
2,3,7,0
2,3,8,0
2,3,9,0
2,3,10,0
2,3,11,0
2,3,12,0
2,4,0,0
2,4,1,0
2,4,2,0
2,4,3,0
2,4,4,0
2,4,5,0
2,4,6,0
2,4,7,0
2,4,8,0
2,4,9,0
2,4,10,0
2,4,11,0
2,4,12,0
2,5,0,0
2,5,1,0
2,5,2,0
2,5,3,0
2,5,4,0
2,5,5,0
2,5,6,0
2,5,7,0
2,5,8,0
2,5,9,0
2,5,10,0
2,5,11,0
2,5,12,0
2,6,0,0
2,6,1,0
2,6,2,0
2,6,3,0
2,6,4,0
2,6,5,0
2,6,6,0
2,6,7,0
2,6,8,0
2,6,9,0
2,6,10,0
2,6,11,0
2,6,12,0
2,7,0,0
2,7,1,0
2,7,2,0
2,7,3,0
2,7,4,0
2,7,5,0
2,7,6,0
2,7,7,0
2,7,8,0
2,7,9,0
2,7,10,0
2,7,11,0
2,7,12,0
2,8,0,0
2,8,1,0
2,8,2,0
2,8,3,0
2,8,4,0
2,8,5,0
2,8,6,0
2,8,7,0
2,8,8,0
2,8,9,0
2,8,10,0
2,8,11,0
2,8,12,0
2,9,0,0
2,9,1,0
2,9,2,0
2,9,3,0
2,9,4,0
2,9,5,0
2,9,6,0
2,9,7,0
2,9,8,0
2,9,9,0
2,9,10,0
2,9,11,0
2,9,12,0
2,10,0,0
2,10,1,0
2,10,2,0
2,10,3,0
2,10,4,0
2,10,5,0
2,10,6,0
2,10,7,0
2,10,8,0
2,10,9,0
2,10,10,0
2,10,11,0
2,10,12,0
2,11,0,0
2,11,1,0
2,11,2,0
2,11,3,0
2,11,4,0
2,11,5,0
2,11,6,0
2,11,7,0
2,11,8,0
2,11,9,0
2,11,10,0
2,11,11,0
2,11,12,0
2,12,0,0
2,12,1,0
2,12,2,0
2,12,3,0
2,12,4,0
2,12,5,0
2,12,6,0
2,12,7,0
2,12,8,0
2,12,9,0
2,12,10,0
2,12,11,0
2,12,12,0
3,0,0,0
3,0,1,0
3,0,2,0
3,0,3,0
3,0,4,0
3,0,5,0
3,0,6,0
3,0,7,0
3,0,8,0
3,0,9,0
3,0,10,0
3,0,11,0
3,0,12,0
3,1,0,0
3,1,1,0
3,1,2,0
3,1,3,0
3,1,4,0
3,1,5,0
3,1,6,0
3,1,7,0
3,1,8,0
3,1,9,0
3,1,10,0
3,1,11,0
3,1,12,0
3,2,0,0
3,2,1,0
3,2,2,0
3,2,3,0
3,2,4,0
3,2,5,0
3,2,6,0
3,2,7,0
3,2,8,0
3,2,9,0
3,2,10,0
3,2,11,0
3,2,12,0
3,3,0,0
3,3,1,0
3,3,2,0
3,3,3,0
3,3,4,0
3,3,5,0
3,3,6,0
3,3,7,0
3,3,8,0
3,3,9,0
3,3,10,0
3,3,11,0
3,3,12,0
3,4,0,0
3,4,1,0
3,4,2,0
3,4,3,0
3,4,4,0
3,4,5,0
3,4,6,0
3,4,7,0
3,4,8,0
3,4,9,0
3,4,10,0
3,4,11,0
3,4,12,0
3,5,0,0
3,5,1,0
3,5,2,0
3,5,3,0
3,5,4,0
3,5,5,0
3,5,6,0
3,5,7,0
3,5,8,0
3,5,9,0
3,5,10,0
3,5,11,0
3,5,12,0
3,6,0,0
3,6,1,0
3,6,2,0
3,6,3,0
3,6,4,0
3,6,5,0
3,6,6,0
3,6,7,0
3,6,8,0
3,6,9,0
3,6,10,0
3,6,11,0
3,6,12,0
3,7,0,0
3,7,1,0
3,7,2,0
3,7,3,0
3,7,4,0
3,7,5,0
3,7,6,0
3,7,7,0
3,7,8,0
3,7,9,0
3,7,10,0
3,7,11,0
3,7,12,0
3,8,0,0
3,8,1,0
3,8,2,0
3,8,3,0
3,8,4,0
3,8,5,0
3,8,6,0
3,8,7,0
3,8,8,0
3,8,9,0
3,8,10,0
3,8,11,0
3,8,12,0
3,9,0,0
3,9,1,0
3,9,2,0
3,9,3,0
3,9,4,0
3,9,5,0
3,9,6,0
3,9,7,0
3,9,8,0
3,9,9,0
3,9,10,0
3,9,11,0
3,9,12,0
3,10,0,0
3,10,1,0
3,10,2,0
3,10,3,0
3,10,4,0
3,10,5,0
3,10,6,0
3,10,7,0
3,10,8,0
3,10,9,0
3,10,10,0
3,10,11,0
3,10,12,0
3,11,0,0
3,11,1,0
3,11,2,0
3,11,3,0
3,11,4,0
3,11,5,0
3,11,6,0
3,11,7,0
3,11,8,0
3,11,9,0
3,11,10,0
3,11,11,0
3,11,12,0
3,12,0,0
3,12,1,0
3,12,2,0
3,12,3,0
3,12,4,0
3,12,5,0
3,12,6,0
3,12,7,0
3,12,8,0
3,12,9,0
3,12,10,0
3,12,11,0
3,12,12,0
4,0,0,0
4,0,1,0
4,0,2,0
4,0,3,0
4,0,4,0
4,0,5,0
4,0,6,0
4,0,7,0
4,0,8,0
4,0,9,0
4,0,10,0
4,0,11,0
4,0,12,0
4,1,0,0
4,1,1,0
4,1,2,0
4,1,3,0
4,1,4,0
4,1,5,0
4,1,6,0
4,1,7,0
4,1,8,0
4,1,9,0
4,1,10,0
4,1,11,0
4,1,12,0
4,2,0,0
4,2,1,0
4,2,2,0
4,2,3,0
4,2,4,0
4,2,5,0
4,2,6,0
4,2,7,0
4,2,8,0
4,2,9,0
4,2,10,0
4,2,11,0
4,2,12,0
4,3,0,0
4,3,1,0
4,3,2,0
4,3,3,0
4,3,4,0
4,3,5,0
4,3,6,0
4,3,7,0
4,3,8,0
4,3,9,0
4,3,10,0
4,3,11,0
4,3,12,0
4,4,0,0
4,4,1,0
4,4,2,0
4,4,3,0
4,4,4,0
4,4,5,0
4,4,6,0
4,4,7,0
4,4,8,0
4,4,9,0
4,4,10,0
4,4,11,0
4,4,12,0
4,5,0,0
4,5,1,0
4,5,2,0
4,5,3,0
4,5,4,0
4,5,5,0
4,5,6,0
4,5,7,0
4,5,8,0
4,5,9,0
4,5,10,0
4,5,11,0
4,5,12,0
4,6,0,0
4,6,1,0
4,6,2,0
4,6,3,0
4,6,4,0
4,6,5,0
4,6,6,0
4,6,7,0
4,6,8,0
4,6,9,0
4,6,10,0
4,6,11,0
4,6,12,0
4,7,0,0
4,7,1,0
4,7,2,0
4,7,3,0
4,7,4,0
4,7,5,0
4,7,6,0
4,7,7,0
4,7,8,0
4,7,9,0
4,7,10,0
4,7,11,0
4,7,12,0
4,8,0,0
4,8,1,0
4,8,2,0
4,8,3,0
4,8,4,0
4,8,5,0
4,8,6,0
4,8,7,0
4,8,8,0
4,8,9,0
4,8,10,0
4,8,11,0
4,8,12,0
4,9,0,0
4,9,1,0
4,9,2,0
4,9,3,0
4,9,4,0
4,9,5,0
4,9,6,0
4,9,7,0
4,9,8,0
4,9,9,0
4,9,10,0
4,9,11,0
4,9,12,0
4,10,0,0
4,10,1,0
4,10,2,0
4,10,3,0
4,10,4,0
4,10,5,0
4,10,6,0
4,10,7,0
4,10,8,0
4,10,9,0
4,10,10,0
4,10,11,0
4,10,12,0
4,11,0,0
4,11,1,0
4,11,2,0
4,11,3,0
4,11,4,0
4,11,5,0
4,11,6,0
4,11,7,0
4,11,8,0
4,11,9,0
4,11,10,0
4,11,11,0
4,11,12,0
4,12,0,0
4,12,1,0
4,12,2,0
4,12,3,0
4,12,4,0
4,12,5,0
4,12,6,0
4,12,7,0
4,12,8,0
4,12,9,0
4,12,10,0
4,12,11,0
4,12,12,0
5,0,0,0
5,0,1,0
5,0,2,0
5,0,3,0
5,0,4,0
5,0,5,0
5,0,6,0
5,0,7,0
5,0,8,0
5,0,9,0
5,0,10,0
5,0,11,0
5,0,12,0
5,1,0,0
5,1,1,0
5,1,2,0
5,1,3,0
5,1,4,0
5,1,5,0
5,1,6,0
5,1,7,0
5,1,8,0
5,1,9,0
5,1,10,0
5,1,11,0
5,1,12,0
5,2,0,0
5,2,1,0
5,2,2,0
5,2,3,0
5,2,4,0
5,2,5,0
5,2,6,0
5,2,7,0
5,2,8,0
5,2,9,0
5,2,10,0
5,2,11,0
5,2,12,0
5,3,0,0
5,3,1,0
5,3,2,0.2611111111111111
5,3,3,0
5,3,4,0
5,3,5,0
5,3,6,0
5,3,7,0
5,3,8,0
5,3,9,0
5,3,10,0
5,3,11,0
5,3,12,0
5,4,0,0
5,4,1,0
5,4,2,0.32978723404255317
5,4,3,0.37771739130434784
5,4,4,0
5,4,5,0
5,4,6,0
5,4,7,0
5,4,8,0
5,4,9,0
5,4,10,0
5,4,11,0
5,4,12,0
5,5,0,0
5,5,1,0
5,5,2,0
5,5,3,0
5,5,4,0
5,5,5,0
5,5,6,0
5,5,7,0
5,5,8,0
5,5,9,0
5,5,10,0
5,5,11,0
5,5,12,0
5,6,0,0
5,6,1,0
5,6,2,0
5,6,3,0
5,6,4,0
5,6,5,0
5,6,6,0
5,6,7,0
5,6,8,0
5,6,9,0
5,6,10,0
5,6,11,0
5,6,12,0
5,7,0,0
5,7,1,0
5,7,2,0
5,7,3,0
5,7,4,0
5,7,5,0
5,7,6,0
5,7,7,0
5,7,8,0
5,7,9,0
5,7,10,0
5,7,11,0
5,7,12,0
5,8,0,0
5,8,1,0
5,8,2,0
5,8,3,0
5,8,4,0
5,8,5,0
5,8,6,0
5,8,7,0
5,8,8,0
5,8,9,0
5,8,10,0
5,8,11,0
5,8,12,0
5,9,0,0
5,9,1,0
5,9,2,0
5,9,3,0
5,9,4,0
5,9,5,0
5,9,6,0
5,9,7,0
5,9,8,0
5,9,9,0
5,9,10,0
5,9,11,0
5,9,12,0
5,10,0,0
5,10,1,0
5,10,2,0
5,10,3,0
5,10,4,0
5,10,5,0
5,10,6,0
5,10,7,0
5,10,8,0
5,10,9,0
5,10,10,0
5,10,11,0
5,10,12,0
5,11,0,0
5,11,1,0
5,11,2,0
5,11,3,0
5,11,4,0
5,11,5,0
5,11,6,0
5,11,7,0
5,11,8,0
5,11,9,0
5,11,10,0
5,11,11,0
5,11,12,0
5,12,0,0
5,12,1,0
5,12,2,0
5,12,3,0
5,12,4,0
5,12,5,0
5,12,6,0
5,12,7,0
5,12,8,0
5,12,9,0
5,12,10,0
5,12,11,0
5,12,12,0
6,0,0,0
6,0,1,0
6,0,2,0
6,0,3,0
6,0,4,0
6,0,5,0
6,0,6,0
6,0,7,0
6,0,8,0
6,0,9,0
6,0,10,0
6,0,11,0
6,0,12,0
6,1,0,0
6,1,1,0
6,1,2,0
6,1,3,0
6,1,4,0
6,1,5,0
6,1,6,0
6,1,7,0
6,1,8,0
6,1,9,0
6,1,10,0
6,1,11,0
6,1,12,0
6,2,0,0
6,2,1,0
6,2,2,0
6,2,3,0
6,2,4,0
6,2,5,0
6,2,6,0
6,2,7,0
6,2,8,0
6,2,9,0
6,2,10,0
6,2,11,0
6,2,12,0
6,3,0,0
6,3,1,0
6,3,2,0.2413793103448276
6,3,3,0
6,3,4,0
6,3,5,0
6,3,6,0
6,3,7,0
6,3,8,0
6,3,9,0
6,3,10,0
6,3,11,0
6,3,12,0
6,4,0,0
6,4,1,0
6,4,2,0.25961538461538464
6,4,3,0.3384879725085911
6,4,4,0
6,4,5,0
6,4,6,0
6,4,7,0
6,4,8,0
6,4,9,0
6,4,10,0
6,4,11,0
6,4,12,0
6,5,0,0
6,5,1,0
6,5,2,0.17346938775510204
6,5,3,0.2914485165794066
6,5,4,0.41336633663366334
6,5,5,0
6,5,6,0
6,5,7,0
6,5,8,0
6,5,9,0
6,5,10,0
6,5,11,0
6,5,12,0
6,6,0,0
6,6,1,0
6,6,2,0
6,6,3,0
6,6,4,0
6,6,5,0
6,6,6,0
6,6,7,0
6,6,8,0
6,6,9,0
6,6,10,0
6,6,11,0
6,6,12,0
6,7,0,0
6,7,1,0
6,7,2,0
6,7,3,0
6,7,4,0
6,7,5,0
6,7,6,0
6,7,7,0
6,7,8,0
6,7,9,0
6,7,10,0
6,7,11,0
6,7,12,0
6,8,0,0
6,8,1,0
6,8,2,0
6,8,3,0
6,8,4,0
6,8,5,0
6,8,6,0
6,8,7,0
6,8,8,0
6,8,9,0
6,8,10,0
6,8,11,0
6,8,12,0
6,9,0,0
6,9,1,0
6,9,2,0
6,9,3,0
6,9,4,0
6,9,5,0
6,9,6,0
6,9,7,0
6,9,8,0
6,9,9,0
6,9,10,0
6,9,11,0
6,9,12,0
6,10,0,0
6,10,1,0
6,10,2,0
6,10,3,0
6,10,4,0
6,10,5,0
6,10,6,0
6,10,7,0
6,10,8,0
6,10,9,0
6,10,10,0
6,10,11,0
6,10,12,0
6,11,0,0
6,11,1,0
6,11,2,0
6,11,3,0
6,11,4,0
6,11,5,0
6,11,6,0
6,11,7,0
6,11,8,0
6,11,9,0
6,11,10,0
6,11,11,0
6,11,12,0
6,12,0,0
6,12,1,0
6,12,2,0
6,12,3,0
6,12,4,0
6,12,5,0
6,12,6,0
6,12,7,0
6,12,8,0
6,12,9,0
6,12,10,0
6,12,11,0
6,12,12,0
7,0,0,0
7,0,1,0
7,0,2,0
7,0,3,0
7,0,4,0
7,0,5,0
7,0,6,0
7,0,7,0
7,0,8,0
7,0,9,0
7,0,10,0
7,0,11,0
7,0,12,0
7,1,0,0
7,1,1,0
7,1,2,0
7,1,3,0
7,1,4,0
7,1,5,0
7,1,6,0
7,1,7,0
7,1,8,0
7,1,9,0
7,1,10,0
7,1,11,0
7,1,12,0
7,2,0,0
7,2,1,0
7,2,2,0
7,2,3,0
7,2,4,0
7,2,5,0
7,2,6,0
7,2,7,0
7,2,8,0
7,2,9,0
7,2,10,0
7,2,11,0
7,2,12,0
7,3,0,0
7,3,1,0
7,3,2,0.233502538071066
7,3,3,0
7,3,4,0
7,3,5,0
7,3,6,0
7,3,7,0
7,3,8,0
7,3,9,0
7,3,10,0
7,3,11,0
7,3,12,0
7,4,0,0
7,4,1,0
7,4,2,0.23655913978494625
7,4,3,0.224283305227656
7,4,4,0
7,4,5,0
7,4,6,0
7,4,7,0
7,4,8,0
7,4,9,0
7,4,10,0
7,4,11,0
7,4,12,0
7,5,0,0
7,5,1,0
7,5,2,0.20093457943925233
7,5,3,0.2251655629139073
7,5,4,0.3228215767634855
7,5,5,0
7,5,6,0
7,5,7,0
7,5,8,0
7,5,9,0
7,5,10,0
7,5,11,0
7,5,12,0
7,6,0,0
7,6,1,0
7,6,2,0.25
7,6,3,0.20097244732576985
7,6,4,0.292415949960907
7,6,5,0.390798786653185
7,6,6,0
7,6,7,0
7,6,8,0
7,6,9,0
7,6,10,0
7,6,11,0
7,6,12,0
7,7,0,0
7,7,1,0
7,7,2,0
7,7,3,0
7,7,4,0
7,7,5,0
7,7,6,0
7,7,7,0
7,7,8,0
7,7,9,0
7,7,10,0
7,7,11,0
7,7,12,0
7,8,0,0
7,8,1,0
7,8,2,0
7,8,3,0
7,8,4,0
7,8,5,0
7,8,6,0
7,8,7,0
7,8,8,0
7,8,9,0
7,8,10,0
7,8,11,0
7,8,12,0
7,9,0,0
7,9,1,0
7,9,2,0
7,9,3,0
7,9,4,0
7,9,5,0
7,9,6,0
7,9,7,0
7,9,8,0
7,9,9,0
7,9,10,0
7,9,11,0
7,9,12,0
7,10,0,0
7,10,1,0
7,10,2,0
7,10,3,0
7,10,4,0
7,10,5,0
7,10,6,0
7,10,7,0
7,10,8,0
7,10,9,0
7,10,10,0
7,10,11,0
7,10,12,0
7,11,0,0
7,11,1,0
7,11,2,0
7,11,3,0
7,11,4,0
7,11,5,0
7,11,6,0
7,11,7,0
7,11,8,0
7,11,9,0
7,11,10,0
7,11,11,0
7,11,12,0
7,12,0,0
7,12,1,0
7,12,2,0
7,12,3,0
7,12,4,0
7,12,5,0
7,12,6,0
7,12,7,0
7,12,8,0
7,12,9,0
7,12,10,0
7,12,11,0
7,12,12,0
8,0,0,0
8,0,1,0
8,0,2,0
8,0,3,0
8,0,4,0
8,0,5,0
8,0,6,0
8,0,7,0
8,0,8,0
8,0,9,0
8,0,10,0
8,0,11,0
8,0,12,0
8,1,0,0
8,1,1,0
8,1,2,0
8,1,3,0
8,1,4,0
8,1,5,0
8,1,6,0
8,1,7,0
8,1,8,0
8,1,9,0
8,1,10,0
8,1,11,0
8,1,12,0
8,2,0,0
8,2,1,0
8,2,2,0
8,2,3,0
8,2,4,0
8,2,5,0
8,2,6,0
8,2,7,0
8,2,8,0
8,2,9,0
8,2,10,0
8,2,11,0
8,2,12,0
8,3,0,0
8,3,1,0
8,3,2,0.21761658031088082
8,3,3,0
8,3,4,0
8,3,5,0
8,3,6,0
8,3,7,0
8,3,8,0
8,3,9,0
8,3,10,0
8,3,11,0
8,3,12,0
8,4,0,0
8,4,1,0
8,4,2,0.25675675675675674
8,4,3,0.2883031301482702
8,4,4,0
8,4,5,0
8,4,6,0
8,4,7,0
8,4,8,0
8,4,9,0
8,4,10,0
8,4,11,0
8,4,12,0
8,5,0,0
8,5,1,0
8,5,2,0.20772946859903382
8,5,3,0.22913256955810146
8,5,4,0.2791095890410959
8,5,5,0
8,5,6,0
8,5,7,0
8,5,8,0
8,5,9,0
8,5,10,0
8,5,11,0
8,5,12,0
8,6,0,0
8,6,1,0
8,6,2,0.23076923076923078
8,6,3,0.19064124783362218
8,6,4,0.22626441881100265
8,6,5,0.3246753246753247
8,6,6,0
8,6,7,0
8,6,8,0
8,6,9,0
8,6,10,0
8,6,11,0
8,6,12,0
8,7,0,0
8,7,1,0
8,7,2,0.2317596566523605
8,7,3,0.25547445255474455
8,7,4,0.2439893143365984
8,7,5,0.3070452155625657
8,7,6,0.3905096660808436
8,7,7,0
8,7,8,0
8,7,9,0
8,7,10,0
8,7,11,0
8,7,12,0
8,8,0,0
8,8,1,0
8,8,2,0
8,8,3,0
8,8,4,0
8,8,5,0
8,8,6,0
8,8,7,0
8,8,8,0
8,8,9,0
8,8,10,0
8,8,11,0
8,8,12,0
8,9,0,0
8,9,1,0
8,9,2,0
8,9,3,0
8,9,4,0
8,9,5,0
8,9,6,0
8,9,7,0
8,9,8,0
8,9,9,0
8,9,10,0
8,9,11,0
8,9,12,0
8,10,0,0
8,10,1,0
8,10,2,0
8,10,3,0
8,10,4,0
8,10,5,0
8,10,6,0
8,10,7,0
8,10,8,0
8,10,9,0
8,10,10,0
8,10,11,0
8,10,12,0
8,11,0,0
8,11,1,0
8,11,2,0
8,11,3,0
8,11,4,0
8,11,5,0
8,11,6,0
8,11,7,0
8,11,8,0
8,11,9,0
8,11,10,0
8,11,11,0
8,11,12,0
8,12,0,0
8,12,1,0
8,12,2,0
8,12,3,0
8,12,4,0
8,12,5,0
8,12,6,0
8,12,7,0
8,12,8,0
8,12,9,0
8,12,10,0
8,12,11,0
8,12,12,0
9,0,0,0
