0,0,0,0
14,9,5,0.7533333333333333
14,9,6,0.768025078369906
14,9,7,0.7711598746081505
14,9,8,0.8106312292358804
14,9,9,0
14,9,10,0
14,9,11,0
14,9,12,0
14,10,0,0.7165109034267912
14,10,1,0.7541528239202658
14,10,2,0.788961038961039
14,10,3,0.7894736842105263
14,10,4,0.759581881533101
14,10,5,0.7854889589905363
14,10,6,0.8345864661654135
14,10,7,0.7700348432055749
14,10,8,0.7891156462585034
14,10,9,0.7966666666666666
14,10,10,0
14,10,11,0
14,10,12,0
14,11,0,0.7232704402515723
14,11,1,0.7956656346749226
14,11,2,0.8122605363984674
14,11,3,0.773972602739726
14,11,4,0.8269230769230769
14,11,5,0.84472049689441
14,11,6,0.7928571428571428
14,11,7,0.8350515463917526
14,11,8,0.85
14,11,9,0.8403908794788274
14,11,10,0.8483870967741935
14,11,11,0
14,11,12,0
14,12,0,0.7777777777777778
14,12,1,0.7751677852348994
14,12,2,0.8317460317460318
14,12,3,0.778169014084507
14,12,4,0.8087774294670846
14,12,5,0.8338658146964856
14,12,6,0.8113879003558719
14,12,7,0.8540145985401459
14,12,8,0.8386075949367089
14,12,9,0.8374233128834356
14,12,10,0.8493589743589743
14,12,11,0.8913043478260869
14,12,12,0
15,0,0,0
15,0,1,0
15,0,2,0.8461538461538461
15,0,3,0.8333333333333334
15,0,4,0.8611111111111112
15,0,5,0.8421052631578947
15,0,6,0.9622641509433962
15,0,7,0.8571428571428571
15,0,8,0.8785046728971962
15,0,9,0.8941176470588236
15,0,10,0.9469026548672567
15,0,11,0.839622641509434
15,0,12,0.8992805755395683
15,1,0,0
15,1,1,0
15,1,2,0.9545454545454546
15,1,3,0.9047619047619048
15,1,4,0.8214285714285714
15,1,5,0.9148936170212766
15,1,6,0.9310344827586207
15,1,7,0.8732394366197183
15,1,8,0.8823529411764706
15,1,9,0.8907563025210085
15,1,10,0.8899082568807339
15,1,11,0.904
15,1,12,0.920863309352518
15,2,0,0
15,2,1,0.9
15,2,2,0
15,2,3,0.896551724137931
15,2,4,0.8285714285714286
15,2,5,0.8372093023255814
15,2,6,0.8382352941176471
15,2,7,0.7678571428571429
15,2,8,0.9080459770114943
15,2,9,0.8645833333333334
15,2,10,0.8362068965517241
15,2,11,0.8682170542635659
15,2,12,0.9166666666666666
15,3,0,0
15,3,1,1.0
15,3,2,0.7619047619047619
15,3,3,0
15,3,4,0.7692307692307693
15,3,5,0.7555555555555555
15,3,6,0.8032786885245902
15,3,7,0.828125
15,3,8,0.7802197802197802
15,3,9,0.9142857142857143
15,3,10,0.9345794392523364
15,3,11,0.9016393442622951
15,3,12,0.8741258741258742
15,4,0,0
15,4,1,0.8947368421052632
15,4,2,0.84
15,4,3,0.8918918918918919
15,4,4,0
15,4,5,0.8367346938775511
15,4,6,0.8166666666666667
15,4,7,0.8970588235294118
15,4,8,0.8842105263157894
15,4,9,0.8585858585858586
15,4,10,0.9152542372881356
15,4,11,0.9083333333333333
15,4,12,0.9396551724137931
15,5,0,0
15,5,1,0.7727272727272727
15,5,2,0.85
15,5,3,0.7941176470588235
15,5,4,0.8444444444444444
15,5,5,0
15,5,6,0.8245614035087719
15,5,7,0.8970588235294118
15,5,8,0.8681318681318682
15,5,9,0.8478260869565217
15,5,10,0.898989898989899
15,5,11,0.9285714285714286
15,5,12,0.968503937007874
15,6,0,0
15,6,1,0.8571428571428571
15,6,2,0.782608695652174
15,6,3,0.9375
15,6,4,0.864406779661017
15,6,5,0.8979591836734694
15,6,6,0
15,6,7,0.9117647058823529
15,6,8,0.8333333333333334
15,6,9,0.9207920792079208
15,6,10,0.9595959595959596
15,6,11,0.8648648648648649
15,6,12,0.9032258064516129
15,7,0,0
15,7,1,1.0
15,7,2,0.9047619047619048
15,7,3,0.8421052631578947
15,7,4,0.8222222222222222
15,7,5,0.6666666666666666
15,7,6,0.8026315789473685
15,7,7,0
15,7,8,0.8532110091743119
15,7,9,0.90625
15,7,10,0.8938053097345132
15,7,11,0.9173553719008265
15,7,12,0.8796296296296297
15,8,0,0
15,8,1,0.8
15,8,2,0.8095238095238095
15,8,3,0.8333333333333334
15,8,4,0.8541666666666666
15,8,5,0.9107142857142857
15,8,6,0.8133333333333334
15,8,7,0.8705882352941177
15,8,8,0
15,8,9,0.8910891089108911
15,8,10,0.8818181818181818
15,8,11,0.9
15,8,12,0.9552238805970149
15,9,0,0
15,9,1,0.7692307692307693
15,9,2,0.95
15,9,3,0.9230769230769231
15,9,4,0.9148936170212766
15,9,5,0.8387096774193549
15,9,6,0.8571428571428571
15,9,7,0.9363636363636364
15,9,8,0.8602150537634409
15,9,9,0
15,9,10,0.8899082568807339
15,9,11,0.9180327868852459
15,9,12,0.9020979020979021
15,10,0,0
15,10,1,1.0
15,10,2,0.8928571428571429
15,10,3,0.9333333333333333
15,10,4,0.7777777777777778
15,10,5,0.8985507246376812
15,10,6,0.8860759493670886
15,10,7,0.8877551020408163
15,10,8,0.8809523809523809
15,10,9,0.9207920792079208
15,10,10,0
15,10,11,0.9067796610169492
15,10,12,0.8970588235294118
15,11,0,0
15,11,1,0.6
15,11,2,0.8
15,11,3,0.8604651162790697
15,11,4,0.85
15,11,5,0.9014084507042254
15,11,6,0.8833333333333333
15,11,7,0.8615384615384616
15,11,8,0.9056603773584906
15,11,9,0.8918918918918919
15,11,10,0.8934426229508197
15,11,11,0
15,11,12,0.9387755102040817
15,12,0,0
15,12,1,0.9230769230769231
15,12,2,0.9166666666666666
15,12,3,0.8823529411764706
15,12,4,0.94
15,12,5,0.88
15,12,6,0.8533333333333334
15,12,7,0.926829268292683
15,12,8,0.9351851851851852
15,12,9,0.9345794392523364
15,12,10,0.9230769230769231
15,12,11,0.92
15,12,12,0
16,0,0,0
16,0,1,0
16,0,2,0
16,0,3,0
16,0,4,0
16,0,5,0
16,0,6,0
16,0,7,0
16,0,8,0
16,0,9,0
16,0,10,0
16,0,11,0
16,0,12,0
16,1,0,0
16,1,1,0
16,1,2,0
16,1,3,0
16,1,4,0
16,1,5,0
16,1,6,0
16,1,7,0
16,1,8,0
16,1,9,0
16,1,10,0
16,1,11,0
16,1,12,0
16,2,0,0
16,2,1,0
16,2,2,0
16,2,3,0
16,2,4,0
16,2,5,0
16,2,6,0
16,2,7,0
16,2,8,0
16,2,9,0
16,2,10,0
16,2,11,0
16,2,12,0
16,3,0,0
16,3,1,0
16,3,2,0
16,3,3,0
16,3,4,0
16,3,5,0
16,3,6,0
16,3,7,0
16,3,8,0
16,3,9,0
16,3,10,0
16,3,11,0.6041666666666666
16,3,12,0
16,4,0,0
16,4,1,0
16,4,2,0
16,4,3,0
16,4,4,0
16,4,5,0
16,4,6,0
16,4,7,0
16,4,8,0
16,4,9,0
16,4,10,0
16,4,11,0.6995073891625616
16,4,12,0
16,5,0,0
16,5,1,0
16,5,2,0
16,5,3,0
16,5,4,0
16,5,5,0
16,5,6,0
16,5,7,0
16,5,8,0
16,5,9,0
16,5,10,0
16,5,11,0
16,5,12,0
16,6,0,0
16,6,1,0
16,6,2,0
16,6,3,0
16,6,4,0
16,6,5,0
16,6,6,0
16,6,7,0
16,6,8,0
16,6,9,0
16,6,10,0
16,6,11,0
16,6,12,0
16,7,0,0
16,7,1,0
16,7,2,0
16,7,3,0
16,7,4,0
16,7,5,0
16,7,6,0
16,7,7,0
16,7,8,0
16,7,9,0
16,7,10,0
16,7,11,0
16,7,12,0
16,8,0,0
16,8,1,0
16,8,2,0
16,8,3,0
16,8,4,0
16,8,5,0
16,8,6,0
16,8,7,0
16,8,8,0
16,8,9,0
16,8,10,0
16,8,11,0.8932038834951457
16,8,12,0
16,9,0,0
16,9,1,0
16,9,2,0
16,9,3,0
16,9,4,0
16,9,5,0
16,9,6,0
16,9,7,0
16,9,8,0
16,9,9,0
16,9,10,0
16,9,11,0.8627450980392157
16,9,12,0
16,10,0,0
16,10,1,0
16,10,2,0
16,10,3,0
16,10,4,0
16,10,5,0
16,10,6,0
16,10,7,0
16,10,8,0
16,10,9,0
16,10,10,0
16,10,11,0.900523560209424
16,10,12,0
16,11,0,0
16,11,1,0
16,11,2,0
16,11,3,0
16,11,4,0
16,11,5,0
16,11,6,0
16,11,7,0
16,11,8,0
16,11,9,0
16,11,10,0
16,11,11,0.9181286549707602
16,11,12,0
16,12,0,0
16,12,1,0
16,12,2,0
16,12,3,0
16,12,4,0
16,12,5,0
16,12,6,0
16,12,7,0
16,12,8,0
16,12,9,0
16,12,10,0
16,12,11,0
16,12,12,0
17,0,0,0
17,0,1,0
17,0,2,0
17,0,3,0
17,0,4,0
17,0,5,0
17,0,6,0
17,0,7,0
17,0,8,0
17,0,9,0
17,0,10,0
17,0,11,0
17,0,12,0
17,1,0,0
17,1,1,0
17,1,2,0
17,1,3,0
17,1,4,0
17,1,5,0
17,1,6,0
17,1,7,0
17,1,8,0
17,1,9,0
17,1,10,0
17,1,11,0
17,1,12,0
17,2,0,0
17,2,1,0
17,2,2,0
17,2,3,0
17,2,4,0
17,2,5,0
17,2,6,0
17,2,7,0
17,2,8,0
17,2,9,0
17,2,10,0
17,2,11,0
17,2,12,0
17,3,0,0
17,3,1,0
17,3,2,0
17,3,3,0
17,3,4,0
17,3,5,0
17,3,6,0
17,3,7,0
17,3,8,0
17,3,9,0
17,3,10,0
17,3,11,0
17,3,12,0
17,4,0,0
17,4,1,0
17,4,2,0
17,4,3,0
17,4,4,0
17,4,5,0
17,4,6,0
17,4,7,0
17,4,8,0
17,4,9,0
17,4,10,0
17,4,11,0
17,4,12,0
17,5,0,0
17,5,1,0
17,5,2,0
17,5,3,1.0
17,5,4,1.0
17,5,5,0
17,5,6,0
17,5,7,0
17,5,8,0
17,5,9,0
17,5,10,0
17,5,11,0
17,5,12,0
17,6,0,0
17,6,1,0
17,6,2,0
17,6,3,0.6666666666666666
17,6,4,1.0
17,6,5,0.8
17,6,6,0
17,6,7,0
17,6,8,0
17,6,9,0
17,6,10,0
17,6,11,0
17,6,12,0
17,7,0,0
17,7,1,0
17,7,2,0
17,7,3,1.0
17,7,4,1.0
17,7,5,1.0
17,7,6,0.8823529411764706
17,7,7,0
17,7,8,0
17,7,9,0
17,7,10,0
17,7,11,0
17,7,12,0
17,8,0,0
17,8,1,0
17,8,2,0
17,8,3,0
17,8,4,1.0
17,8,5,0.8333333333333334
17,8,6,0.6
17,8,7,0.95
17,8,8,0
17,8,9,0
17,8,10,0
17,8,11,0
17,8,12,0
17,9,0,0
17,9,1,0
17,9,2,0
17,9,3,0
17,9,4,1.0
17,9,5,0.9090909090909091
17,9,6,0.8333333333333334
17,9,7,0.8709677419354839
17,9,8,0.8823529411764706
17,9,9,0
17,9,10,0
17,9,11,0
17,9,12,0
17,10,0,0
17,10,1,0
17,10,2,0
17,10,3,0.0
17,10,4,1.0
17,10,5,0.875
17,10,6,0.7222222222222222
17,10,7,0.9655172413793104
17,10,8,0.9459459459459459
17,10,9,0.9333333333333333
17,10,10,0
17,10,11,0
17,10,12,0
17,11,0,0
17,11,1,0
17,11,2,0
17,11,3,1.0
17,11,4,1.0
17,11,5,1.0
17,11,6,0.9523809523809523
17,11,7,0.9285714285714286
17,11,8,0.94
17,11,9,0.9180327868852459
17,11,10,0.9479166666666666
17,11,11,0
17,11,12,0
17,12,0,0
17,12,1,0
17,12,2,0
17,12,3,0.0
17,12,4,0.75
17,12,5,0.8888888888888888
17,12,6,0.9583333333333334
17,12,7,0.9615384615384616
17,12,8,0.9333333333333333
17,12,9,0.95
17,12,10,0.9438202247191011
17,12,11,0.9576271186440678
17,12,12,0
18,0,0,0
18,0,1,1.0
18,0,2,0.6666666666666666
18,0,3,1.0
18,0,4,1.0
18,0,5,0.75
18,0,6,1.0
18,0,7,1.0
18,0,8,1.0
18,0,9,1.0
18,0,10,0.8333333333333334
18,0,11,0.6666666666666666
18,0,12,1.0
18,1,0,1.0
18,1,1,0
18,1,2,0.6666666666666666
18,1,3,1.0
18,1,4,1.0
18,1,5,1.0
18,1,6,1.0
18,1,7,1.0
18,1,8,1.0
18,1,9,0.5
18,1,10,1.0
18,1,11,1.0
18,1,12,0.8
18,2,0,1.0
18,2,1,0.75
18,2,2,0
18,2,3,0.8333333333333334
18,2,4,1.0
18,2,5,1.0
18,2,6,1.0
18,2,7,1.0
18,2,8,1.0
18,2,9,0.5
18,2,10,1.0
18,2,11,1.0
18,2,12,1.0
18,3,0,1.0
18,3,1,1.0
18,3,2,1.0
18,3,3,0
18,3,4,1.0
18,3,5,1.0
18,3,6,1.0
18,3,7,0.8333333333333334
18,3,8,0.5
18,3,9,1.0
18,3,10,1.0
18,3,11,0
18,3,12,1.0
18,4,0,1.0
18,4,1,1.0
18,4,2,1.0
18,4,3,1.0
18,4,4,0
18,4,5,1.0
18,4,6,1.0
18,4,7,1.0
18,4,8,1.0
18,4,9,1.0
18,4,10,1.0
18,4,11,1.0
18,4,12,1.0
18,5,0,1.0
18,5,1,1.0
18,5,2,0.7142857142857143
18,5,3,1.0
18,5,4,1.0
18,5,5,0
18,5,6,0.8333333333333334
18,5,7,1.0
18,5,8,0.8
18,5,9,1.0
18,5,10,0.75
18,5,11,1.0
18,5,12,1.0
18,6,0,1.0
18,6,1,0.6666666666666666
18,6,2,0.8571428571428571
18,6,3,1.0
18,6,4,1.0
18,6,5,1.0
18,6,6,0
18,6,7,1.0
18,6,8,1.0
18,6,9,1.0
18,6,10,0.8571428571428571
18,6,11,1.0
18,6,12,1.0
18,7,0,1.0
18,7,1,1.0
18,7,2,0.8333333333333334
18,7,3,1.0
18,7,4,1.0
18,7,5,1.0
18,7,6,1.0
18,7,7,0
18,7,8,1.0
18,7,9,0.75
18,7,10,1.0
18,7,11,1.0
18,7,12,1.0
18,8,0,0.6666666666666666
18,8,1,1.0
18,8,2,1.0
18,8,3,0.75
18,8,4,1.0
18,8,5,1.0
18,8,6,1.0
18,8,7,1.0
18,8,8,0
18,8,9,1.0
18,8,10,1.0
18,8,11,1.0
18,8,12,1.0
18,9,0,1.0
18,9,1,1.0
18,9,2,1.0
18,9,3,1.0
18,9,4,0.75
18,9,5,1.0
18,9,6,1.0
18,9,7,1.0
18,9,8,1.0
18,9,9,0
18,9,10,1.0
18,9,11,1.0
18,9,12,1.0
18,10,0,1.0
18,10,1,1.0
18,10,2,0.75
18,10,3,0.3333333333333333
18,10,4,1.0
18,10,5,1.0
18,10,6,1.0
18,10,7,0.8888888888888888
18,10,8,1.0
18,10,9,1.0
18,10,10,0
18,10,11,1.0
18,10,12,1.0
18,11,0,1.0
18,11,1,1.0
18,11,2,1.0
18,11,3,1.0
18,11,4,1.0
18,11,5,1.0
18,11,6,0.75
18,11,7,1.0
18,11,8,1.0
18,11,9,0.8
18,11,10,1.0
18,11,11,0
18,11,12,1.0
18,12,0,0.6666666666666666
18,12,1,1.0
18,12,2,0.75
18,12,3,1.0
18,12,4,1.0
18,12,5,1.0
18,12,6,1.0
18,12,7,1.0
18,12,8,1.0
18,12,9,1.0
18,12,10,1.0
18,12,11,1.0
18,12,12,0
19,0,0,0
19,0,1,0
19,0,2,0
19,0,3,0
19,0,4,0
19,0,5,0
19,0,6,0
19,0,7,0
19,0,8,0
19,0,9,0
19,0,10,0
19,0,11,1.0
19,0,12,0
19,1,0,0
19,1,1,0
19,1,2,0
19,1,3,0
19,1,4,0
19,1,5,0
19,1,6,0
19,1,7,0
19,1,8,0
19,1,9,0
19,1,10,0
19,1,11,1.0
19,1,12,0
19,2,0,0
19,2,1,0
19,2,2,0
19,2,3,0
19,2,4,0
19,2,5,0
19,2,6,0
19,2,7,0
19,2,8,0
19,2,9,0
19,2,10,0
19,2,11,1.0
19,2,12,0
19,3,0,0
19,3,1,0
19,3,2,0
19,3,3,0
19,3,4,0
19,3,5,0
19,3,6,0
19,3,7,0
19,3,8,0
19,3,9,0
19,3,10,0
19,3,11,1.0
19,3,12,0
19,4,0,0
19,4,1,0
19,4,2,0
19,4,3,0
19,4,4,0
19,4,5,0
19,4,6,0
19,4,7,0
19,4,8,0
19,4,9,0
19,4,10,0
19,4,11,1.0
19,4,12,0
19,5,0,0
19,5,1,0
19,5,2,0
19,5,3,0
19,5,4,0
19,5,5,0
19,5,6,0
19,5,7,0
19,5,8,0
19,5,9,0
19,5,10,0
19,5,11,1.0
19,5,12,0
19,6,0,0
19,6,1,0
19,6,2,0
19,6,3,0
19,6,4,0
19,6,5,0
19,6,6,0
19,6,7,0
19,6,8,0
19,6,9,0
19,6,10,0
19,6,11,1.0
19,6,12,0
19,7,0,0
19,7,1,0
19,7,2,0
19,7,3,0
19,7,4,0
19,7,5,0
19,7,6,0
19,7,7,0
19,7,8,0
19,7,9,0
19,7,10,0
19,7,11,1.0
19,7,12,0
19,8,0,0
19,8,1,0
19,8,2,0
19,8,3,0
19,8,4,0
19,8,5,0
19,8,6,0
19,8,7,0
19,8,8,0
19,8,9,0
19,8,10,0
19,8,11,1.0
19,8,12,0
19,9,0,0
19,9,1,0
19,9,2,0
19,9,3,0
19,9,4,0
19,9,5,0
19,9,6,0
19,9,7,0
19,9,8,0
19,9,9,0
19,9,10,0
19,9,11,1.0
19,9,12,0
19,10,0,0
19,10,1,0
19,10,2,0
19,10,3,0
19,10,4,0
19,10,5,0
19,10,6,0
19,10,7,0
19,10,8,0
19,10,9,0
19,10,10,0
19,10,11,1.0
19,10,12,0
19,11,0,0
19,11,1,0
19,11,2,0
19,11,3,0
19,11,4,0
19,11,5,0
19,11,6,0
19,11,7,0
19,11,8,0
19,11,9,0
19,11,10,0
19,11,11,1.0
19,11,12,0
19,12,0,0
19,12,1,0
19,12,2,0
19,12,3,0
19,12,4,0
19,12,5,0
19,12,6,0
19,12,7,0
19,12,8,0
19,12,9,0
19,12,10,0
19,12,11,0
19,12,12,0
20,0,0,0
20,0,1,0
20,0,2,0
20,0,3,0
20,0,4,0
20,0,5,0
20,0,6,0
20,0,7,0
20,0,8,0
20,0,9,0
20,0,10,0
20,0,11,0
20,0,12,0
20,1,0,0
20,1,1,0
20,1,2,0
20,1,3,0
20,1,4,0
20,1,5,0
20,1,6,0
20,1,7,0
20,1,8,0
20,1,9,0
20,1,10,0
20,1,11,0
20,1,12,0
20,2,0,0
20,2,1,0
20,2,2,0
20,2,3,0
20,2,4,0
20,2,5,0
20,2,6,0
20,2,7,0
20,2,8,0
20,2,9,0
20,2,10,0
20,2,11,0
20,2,12,0
20,3,0,0
20,3,1,0
20,3,2,0
20,3,3,0
20,3,4,0
20,3,5,0
20,3,6,0
20,3,7,0
20,3,8,0
20,3,9,0
20,3,10,0
20,3,11,1.0
20,3,12,0
20,4,0,0
20,4,1,0
20,4,2,0
20,4,3,0
20,4,4,0
20,4,5,0
20,4,6,0
20,4,7,0
20,4,8,0
20,4,9,0
20,4,10,0
20,4,11,0
20,4,12,0
20,5,0,0
20,5,1,0
20,5,2,0
20,5,3,0
20,5,4,0
20,5,5,0
20,5,6,0
20,5,7,0
20,5,8,0
20,5,9,0
20,5,10,0
20,5,11,0
20,5,12,0
20,6,0,0
20,6,1,0
20,6,2,0
20,6,3,0
20,6,4,0
20,6,5,0
20,6,6,0
20,6,7,0
20,6,8,0
20,6,9,0
20,6,10,0
20,6,11,0
20,6,12,0
20,7,0,0
20,7,1,0
20,7,2,0
20,7,3,0
20,7,4,0
20,7,5,0
20,7,6,0
20,7,7,0
20,7,8,0
20,7,9,0
20,7,10,0
20,7,11,0
20,7,12,0
20,8,0,0
20,8,1,0
20,8,2,0
20,8,3,0
20,8,4,0
20,8,5,0
20,8,6,0
20,8,7,0
20,8,8,0
20,8,9,0
20,8,10,0
20,8,11,1.0
20,8,12,0
20,9,0,0
20,9,1,0
20,9,2,0
20,9,3,0
20,9,4,0
20,9,5,0
20,9,6,0
20,9,7,0
20,9,8,0
20,9,9,0
20,9,10,0
20,9,11,1.0
20,9,12,0
20,10,0,0
20,10,1,0
20,10,2,0
20,10,3,0
20,10,4,0
20,10,5,0
20,10,6,0
20,10,7,0
20,10,8,0
20,10,9,0
20,10,10,0
20,10,11,0
20,10,12,0
20,11,0,0
20,11,1,0
20,11,2,0
20,11,3,0
20,11,4,0
20,11,5,0
20,11,6,0
20,11,7,0
20,11,8,0
20,11,9,0
20,11,10,0
20,11,11,1.0
20,11,12,0
20,12,0,0
20,12,1,0
20,12,2,0
20,12,3,0
20,12,4,0
20,12,5,0
20,12,6,0
20,12,7,0
20,12,8,0
20,12,9,0
20,12,10,0
20,12,11,0
20,12,12,0
